tCodigoPedido;tItem;tTipoPedido;tCodigoProducto;tCodigoGrupo;tCodigoSubGrupo;tMoneda;nPrecioNeto;nPrecioImpuesto1;nPrecioImpuesto2;nPrecioImpuesto3;nPrecioVenta;nRecargo;nDescuento;nPrecioOficial;nCantidad;nImpuesto1;nImpuesto2;nImpuesto3;nVenta;tObservacion;tCortesia;lImprime;tEstadoItem;tArea;lCombinacion;nCombinacion;lImprimeArea;tFacturado;tDocumento;lTransferido;tComanda;fregistro;tmozod;tusuariod;nInsumo;nGasto;nManoObra;nOrden;lCorte;tPosicion;fEnvio;nEnvio;tUnidadNegocio;tOferta;tAutorizaOferta;tSubalmacen;lRegistroVenta;fDiaContable;lAtendidoC;fAtendidoC;tUsuarioAtendio;lCantadoC;fCantadoC;lTipoEnvio;tGuiaTransporte;tCodigoEtiqueta;tCajaD;lNoCantado;tUsuarioAutorizaEnvio;tPerfilUsuarioAutoriza;tAplicaExoneracion;tAplicaInafectacion;tDocumentoAnticipo
2500053821;1;3;569;17;1706;NULL;38,68217054;6,962790698;4,25503876;0;49,9;0;0;49,9;1;6,962790698;4,25503876;0;49,9;FC;NULL;0;A;5;0;0;1;NULL;NULL;NULL;;10/07/2025 13:36;0;MSOSA;0;0;0;1;NULL;NULL;NULL;NULL;1;;NULL;;NULL;10/07/2025 0:00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;11;NULL;NULL;NULL;0;0;NULL
2500053820;1;3;571;17;1706;NULL;38,68217054;6,962790698;4,25503876;0;49,9;0;0;49,9;1;6,962790698;4,25503876;0;49,9;F.C LONTO;NULL;1;N;5;0;0;1;P;B00101000151499;NULL;;10/07/2025 13:33;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 13:33:09.397;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:33:09.390;0;NULL;NULL;11;0;;;0;0;NULL
2500053819;1;3;1499;17;1706;NULL;41,00775194;7,381395349;4,510852713;0;52,9;0;0;52,9;1;7,381395349;4,510852713;0;52,9;FELIZ DIA BRUNO;NULL;1;N;5;0;0;1;P;F00101000010421;NULL;;10/07/2025 13:32;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 13:31:53.573;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:31:53.563;0;NULL;NULL;11;0;;;0;0;NULL
2500053818;3;3;2573;6;609;NULL;11,62790698;2,093023256;1,279069767;0;15;0;0;15;1;2,093023256;1,279069767;0;15;NULL;NULL;1;N;3;0;0;1;P;B00101000151498;NULL;;10/07/2025 13:29;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 13:28:53.400;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:28:53.390;0;NULL;NULL;11;0;;;0;0;NULL
2500053818;2;3;2567;14;1410;NULL;8,449612403;1,520930233;0,929457364;0;10,9;0;0;10,9;2;3,041860465;1,858914729;0;21,8;NULL;NULL;1;N;1;0;0;1;P;B00101000151498;NULL;;10/07/2025 13:28;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 13:28:53.400;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:28:53.390;0;NULL;NULL;11;0;;;0;0;NULL
2500053818;1;3;2379;17;1702;NULL;7,751937984;1,395348837;0,852713178;0;10;0;0;10;1;1,395348837;0,852713178;0;10;NULL;NULL;1;N;2;0;0;1;P;B00101000151498;NULL;;10/07/2025 13:28;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 13:28:53.400;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:28:53.390;0;NULL;NULL;11;0;;;0;0;NULL
2500053817;2;1;197;14;1410;NULL;13,95348837;2,511627907;1,534883721;0;18;0;0;18;1;2,511627907;1,534883721;0;18;NULL;NULL;1;N;1;0;0;1;P;B00101000151512;NULL;;10/07/2025 13:26;95;CAJA;2,83E-16;0;0;1;NULL;NULL;2025-07-10 13:25:48.897;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:25:48.887;0;NULL;NULL;15;0;;;0;0;NULL
2500053817;1;1;213;6;610;NULL;6,976744186;1,255813953;0,76744186;0;9;0;0;9;1;1,255813953;0,76744186;0;9;NULL;NULL;1;N;3;0;0;1;P;B00101000151512;NULL;;10/07/2025 13:26;95;CAJA;0;0;0;1;NULL;NULL;2025-07-10 13:25:48.897;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:25:48.887;0;NULL;NULL;15;0;;;0;0;NULL
2500053816;1;3;468;4;416;NULL;24,80620155;4,465116279;2,728682171;0;32;0;0;32;1;4,465116279;2,728682171;0;32;NULL;NULL;1;N;5;0;0;1;P;B00101000151497;NULL;;10/07/2025 13:21;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 13:20:35.757;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:20:35.747;0;NULL;NULL;11;0;;;0;0;NULL
2500053815;1;4;2145;14;1410;;23,95348837;4,311627907;2,634883721;0;30,9;0;0;30,9;1;4,311627907;2,634883721;0;30,9;;;1;N;6;0;0;1;P;B00130000059012;0;;10/07/2025 13:17;;WSInforest;0;0;0;0;0;;2025-07-10 13:17:30.100;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053814;4;3;2597;6;610;NULL;10,85271318;1,953488372;1,19379845;0;14;0;0;14;1;1,953488372;1,19379845;0;14;MESAAAAAA;NULL;1;N;3;0;0;1;P;B00101000151496;NULL;;10/07/2025 13:19;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 13:18:58.443;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:18:58.440;0;NULL;NULL;11;0;;;0;0;NULL
2500053814;3;3;2701;18;1807;NULL;11,5503876;2,079069767;1,270542636;0;14,9;0;0;14,9;1;2,079069767;1,270542636;0;14,9;NULL;NULL;1;N;2;0;0;1;P;B00101000151496;NULL;;10/07/2025 13:18;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 13:18:21.987;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:18:21.977;0;NULL;NULL;11;0;;;0;0;NULL
2500053814;2;3;1522;17;1706;NULL;41,00775194;7,381395349;4,510852713;0;52,9;0;0;52,9;1;7,381395349;4,510852713;0;52,9;FC SAYRI;NULL;1;N;2;0;0;1;P;B00101000151496;NULL;;10/07/2025 13:17;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 13:18:21.987;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:18:21.977;0;NULL;NULL;11;0;;;0;0;NULL
2500053814;1;3;1498;17;1701;NULL;92,24806202;16,60465116;10,14728682;0;119;0;0;119;1;16,60465116;10,14728682;0;119;FC DIEGUITO;NULL;1;N;5;0;0;1;P;B00101000151496;NULL;;10/07/2025 13:17;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 13:18:21.987;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:18:21.977;0;NULL;NULL;11;0;;;0;0;NULL
2500053813;1;1;1898;15;1501;NULL;19,30232558;3,474418605;2,123255814;0;24,9;0;0;24,9;1;3,474418605;2,123255814;0;24,9;NULL;NULL;1;N;1;1;2;1;P;B00A12000003815;NULL;;10/07/2025 13:17;95;CAJA;0;0;0;1;NULL;NULL;2025-07-10 13:17:05.140;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:17:05.133;0;NULL;NULL;15;0;;;0;0;NULL
2500053812;1;1;1898;15;1501;NULL;19,30232558;3,474418605;2,123255814;0;24,9;0;0;24,9;2;6,948837209;4,246511628;0;49,8;NULL;NULL;1;N;1;1;2;1;P;F00A12000000260;NULL;;10/07/2025 13:16;0;CAJA;0;0;0;1;NULL;NULL;2025-07-10 13:16:16.890;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:16:16.880;0;NULL;NULL;15;0;;;0;0;NULL
2500053811;2;1;1897;15;1502;NULL;15,42635659;2,776744186;1,696899225;0;19,9;0;0;19,9;1;2,776744186;1,696899225;0;19,9;NULL;NULL;1;N;2;1;2;1;P;B00101000151502;NULL;;10/07/2025 11:53;95;CAJA;0;0;0;1;NULL;NULL;2025-07-10 11:54:00.000;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 11:53:36.113;0;NULL;NULL;15;NULL;;;0;0;NULL
2500053810;1;1;1898;15;1501;NULL;19,30232558;3,474418605;2,123255814;0;24,9;0;0;24,9;3;10,42325581;6,369767442;0;74,7;NULL;NULL;1;N;1;1;2;1;P;B00A12000003814;NULL;;10/07/2025 13:13;91;CAJA;0;0;0;1;NULL;NULL;2025-07-10 13:13:07.127;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:13:07.120;0;NULL;NULL;15;0;;;0;0;NULL
2500053809;1;3;2379;17;1702;NULL;7,751937984;1,395348837;0,852713178;0;10;0;0;10;1;1,395348837;0,852713178;0;10;NULL;NULL;1;N;2;0;0;1;P;B00101000151495;NULL;;10/07/2025 13:10;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 13:09:44.563;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:09:44.553;0;NULL;NULL;11;0;;;0;0;NULL
2500053808;2;2;555;9;901;;4,651162791;0,837209302;0,511627907;0;6;0;0;6;1;0,837209302;0,511627907;0;6;;;1;N;3;0;0;1;P;B00130000059011;0;;10/07/2025 13:09;;WSInforest;0;0;0;0;0;;2025-07-10 13:09:01.080;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053808;1;2;84;17;1701;;92,24806202;16,60465116;10,14728682;0;119;0;0;119;1;16,60465116;10,14728682;0;119;Feliz cumpleaños  TAHIRA;;1;N;5;0;0;1;P;B00130000059011;0;;10/07/2025 13:09;;WSInforest;5,03E-15;0;0;0;0;;2025-07-10 13:09:01.080;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053807;1;3;1795;19;1901;NULL;46,51162791;8,372093023;5,11627907;0;60;0;0;60;1;8,372093023;5,11627907;0;60;NULL;NULL;1;N;5;0;0;1;P;B00101000151494;NULL;;10/07/2025 13:04;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 13:04:19.760;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:04:19.753;0;NULL;NULL;11;0;;;0;0;NULL
2500053806;1;3;2567;14;1410;NULL;8,449612403;1,520930233;0,929457364;0;10,9;0;0;10,9;1;1,520930233;0,929457364;0;10,9;NULL;NULL;1;N;1;0;0;1;P;B00A12000003807;NULL;;10/07/2025 13:02;0;CAJA;0;0;0;1;NULL;NULL;2025-07-10 13:01:57.170;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:01:57.163;0;NULL;NULL;15;0;;;0;0;NULL
2500053805;1;3;2531;17;1706;NULL;41,00775194;7,381395349;4,510852713;0;52,9;0;0;52,9;1;7,381395349;4,510852713;0;52,9;FC RENATO;NULL;1;N;2;0;0;1;P;B00101000151493;NULL;;10/07/2025 13:01;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 13:01:24.280;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:01:24.270;0;NULL;NULL;11;0;;;0;0;NULL
2500053804;2;1;1898;15;1501;NULL;19,30232558;3,474418605;2,123255814;0;24,9;0;0;24,9;1;3,474418605;2,123255814;0;24,9;NULL;NULL;1;N;1;1;2;1;P;B00A12000003813;NULL;;10/07/2025 13:00;95;CAJA;0;0;0;1;NULL;NULL;2025-07-10 13:00:03.690;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:00:03.687;0;NULL;NULL;15;0;;;0;0;NULL
2500053804;1;1;2231;12;1203;NULL;6,124031008;1,102325581;0,673643411;0;7,9;0;0;7,9;1;1,102325581;0,673643411;0;7,9;PLANCHA;NULL;1;N;6;0;0;1;P;B00A12000003813;NULL;;10/07/2025 12:59;95;CAJA;0;0;0;1;NULL;NULL;2025-07-10 13:00:03.690;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 13:00:03.687;0;NULL;NULL;15;0;;;0;0;NULL
2500053803;3;3;2419;17;1706;NULL;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;NULL;NULL;1;N;2;0;0;1;P;B00101000151492;NULL;;10/07/2025 12:59;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 12:59:19.667;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 12:59:19.657;0;NULL;NULL;11;0;;;0;0;NULL
2500053803;2;3;2387;17;1702;NULL;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;NULL;NULL;1;N;2;0;0;1;P;B00101000151492;NULL;;10/07/2025 12:59;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 12:59:19.667;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 12:59:19.657;0;NULL;NULL;11;0;;;0;0;NULL
2500053803;1;3;1947;17;1708;NULL;19,30232558;3,474418605;2,123255814;0;24,9;0;0;24,9;1;3,474418605;2,123255814;0;24,9;NULL;NULL;1;N;2;0;0;1;P;B00101000151492;NULL;;10/07/2025 12:59;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 12:59:19.667;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 12:59:19.657;0;NULL;NULL;11;0;;;0;0;NULL
2500053802;1;4;129;17;1701;;27,13178295;4,88372093;2,984496124;0;35;0;0;35;1;4,88372093;2,984496124;0;35;;;1;N;2;0;0;1;P;B00130000059010;0;;10/07/2025 12:55;;WSInforest;0;0;0;0;0;;2025-07-10 12:55:01.280;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053801;3;2;1494;17;1701;;92,24806202;16,60465116;10,14728682;0;119;0;0;119;1;16,60465116;10,14728682;0;119;Feliz Cumpleaños Jotita;;1;N;5;0;0;1;P;F00130000003059;0;;10/07/2025 12:53;;WSInforest;0;0;0;0;0;;2025-07-10 12:53:31.020;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053801;2;2;1700;4;417;;46,51162791;8,372093023;5,11627907;0;60;0;0;60;1;8,372093023;5,11627907;0;60;;;1;N;2;0;0;1;P;F00130000003059;0;;10/07/2025 12:53;;WSInforest;0;0;0;0;0;;2025-07-10 12:53:31.020;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053801;1;2;2700;18;1807;;10;1,8;1,1;0;12,9;0;0;12,9;1;1,8;1,1;0;12,9;;;1;N;2;0;0;1;P;F00130000003059;0;;10/07/2025 12:53;;WSInforest;0;0;0;0;0;;2025-07-10 12:53:31.020;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053800;2;2;555;9;901;;4,651162791;0,837209302;0,511627907;0;6;0;0;6;1;0,837209302;0,511627907;0;6;;;1;N;3;0;0;1;P;F00130000003058;0;;10/07/2025 12:50;;WSInforest;0;0;0;0;0;;2025-07-10 12:49:50.677;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053800;1;2;91;17;1701;;76,74418605;13,81395349;8,441860465;0;99;0;0;99;1;13,81395349;8,441860465;0;99;Steefi;;1;N;5;0;0;1;P;F00130000003058;0;;10/07/2025 12:50;;WSInforest;0;0;0;0;0;;2025-07-10 12:49:50.677;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053799;2;4;2141;14;1410;;27,05426357;4,869767442;2,975968992;0;34,9;0;0;34,9;1;4,869767442;2,975968992;0;34,9;;;1;N;6;0;0;1;P;B00130000059009;0;;10/07/2025 12:48;;WSInforest;0;0;0;0;0;;2025-07-10 12:48:30.230;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053799;1;4;2151;14;1407;;23,17829457;4,172093023;2,549612403;0;29,9;0;0;29,9;1;4,172093023;2,549612403;0;29,9;;;1;N;6;0;0;1;P;B00130000059009;0;;10/07/2025 12:48;;WSInforest;0;0;0;0;0;;2025-07-10 12:48:30.230;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053798;2;4;2386;17;1702;;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;;;1;N;2;0;0;1;P;B00130000059008;0;;10/07/2025 12:48;;WSInforest;0;0;0;0;0;;2025-07-10 12:48:32.263;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053798;1;4;2419;17;1706;;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;;;1;N;2;0;0;1;P;B00130000059008;0;;10/07/2025 12:48;;WSInforest;0;0;0;0;0;;2025-07-10 12:48:32.263;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053797;6;1;145;17;1704;NULL;6,976744186;1,255813953;0,76744186;0;9;0;0;9;1;1,255813953;0,76744186;0;9;NULL;NULL;1;N;2;0;0;1;P;B00A12000003806;NULL;;10/07/2025 12:49;95;CAJA;0;0;0;0;NULL;NULL;2025-07-10 12:48:40.730;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 12:48:40.717;0;NULL;NULL;15;0;;;0;0;NULL
2500053797;5;1;215;6;601;NULL;6,976744186;1,255813953;0,76744186;0;9;0;0;9;1;1,255813953;0,76744186;0;9;NULL;NULL;1;N;3;0;0;1;P;B00A12000003806;NULL;;10/07/2025 11:34;95;CAJA;0;0;0;0;NULL;NULL;2025-07-10 11:34:00.000;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 11:33:36.810;0;NULL;NULL;15;NULL;;;0;0;NULL
2500053797;3;1;210;6;610;NULL;8,527131783;1,534883721;0,937984496;0;11;0;0;11;1;1,534883721;0,937984496;0;11;NULL;NULL;1;N;3;0;0;1;P;B00A12000003806;NULL;;10/07/2025 11:22;95;CAJA;0;0;0;1;NULL;NULL;2025-07-10 11:22:00.000;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 11:21:36.880;0;NULL;NULL;15;NULL;;;0;0;NULL
2500053796;2;3;544;17;1702;NULL;19,37984496;3,488372093;2,131782946;0;25;0;0;25;1;3,488372093;2,131782946;0;25;NULL;NULL;1;N;2;0;0;1;P;B00101000151491;NULL;;10/07/2025 10:17;0;CAJA;0;0;0;1;NULL;NULL;2025-07-10 10:17:00.000;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 10:17:12.340;0;NULL;NULL;15;NULL;;;0;0;NULL
2500053795;2;4;2161;4;405;;6,899224806;1,241860465;0,758914729;0;8,9;0;0;8,9;1;1,241860465;0,758914729;0;8,9;;;1;N;6;0;0;1;P;B00130000059007;0;;10/07/2025 12:36;;WSInforest;0;0;0;0;0;;2025-07-10 12:36:30.663;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053795;1;4;2488;14;1412;;23,17829457;4,172093023;2,549612403;0;29,9;0;0;29,9;1;4,172093023;2,549612403;0;29,9;;;1;N;1;0;0;1;P;B00130000059007;0;;10/07/2025 12:36;;WSInforest;0;0;0;0;0;;2025-07-10 12:36:30.663;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053794;2;3;1949;17;1708;NULL;19,30232558;3,474418605;2,123255814;0;24,9;0;0;24,9;1;3,474418605;2,123255814;0;24,9;NULL;NULL;1;N;2;0;0;1;P;B00101000151490;NULL;;10/07/2025 12:35;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 12:35:10.670;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 12:35:10.663;0;NULL;NULL;11;0;;;0;0;NULL
2500053794;1;3;145;17;1704;NULL;6,976744186;1,255813953;0,76744186;0;9;0;0;9;1;1,255813953;0,76744186;0;9;NULL;NULL;1;N;2;0;0;1;P;B00101000151490;NULL;;10/07/2025 12:33;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 12:35:10.670;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 12:35:10.663;0;NULL;NULL;11;0;;;0;0;NULL
2500053793;2;2;555;9;901;;4,651162791;0,837209302;0,511627907;0;6;0;0;6;1;0,837209302;0,511627907;0;6;;;1;N;3;0;0;1;P;B00130000059006;0;;10/07/2025 12:29;;WSInforest;0;0;0;0;0;;2025-07-10 12:28:37.540;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053793;1;2;234;17;1701;;84,49612403;15,20930233;9,294573643;0;109;0;0;109;1;15,20930233;9,294573643;0;109;Feliz vida Te amamos ;;1;N;5;0;0;1;P;B00130000059006;0;;10/07/2025 12:29;;WSInforest;0;0;0;0;0;;2025-07-10 12:28:37.540;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053792;1;3;54;17;1706;NULL;41,00775194;7,381395349;4,510852713;0;52,9;0;0;52,9;1;7,381395349;4,510852713;0;52,9;F.C RIVER;NULL;1;N;2;0;0;1;P;B00101000151488;NULL;;10/07/2025 12:28;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 12:28:27.307;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 12:28:27.300;0;NULL;NULL;11;0;;;0;0;NULL
2500053791;1;4;2144;14;1412;;29,30232558;5,274418605;3,223255814;0;37,8;0;0;37,8;1;5,274418605;3,223255814;0;37,8;;;1;N;6;0;0;1;P;B00130000059005;0;;10/07/2025 12:26;;WSInforest;0;0;0;0;0;;2025-07-10 12:26:30.993;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053790;2;2;555;9;901;;4,651162791;0,837209302;0,511627907;0;6;0;0;6;1;0,837209302;0,511627907;0;6;;;1;N;3;0;0;1;P;B00130000059004;0;;10/07/2025 12:17;;WSInforest;0;0;0;0;0;;2025-07-10 12:17:30.000;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053790;1;2;54;17;1706;;41,00775194;7,381395349;4,510852713;0;52,9;0;0;52,9;1;7,381395349;4,510852713;0;52,9;Feliz cumpleaños Iker;;1;N;2;0;0;1;P;B00130000059004;0;;10/07/2025 12:17;;WSInforest;0;0;0;0;0;;2025-07-10 12:17:30.000;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053789;2;1;1854;12;1203;NULL;7,75E-07;1,40E-07;8,53E-08;0;1,00E-06;0;0;1,00E-06;1;1,40E-07;8,53E-08;0;1,00E-06;NULL;NULL;1;N;1;0;0;1;P;B00101000151489;NULL;;10/07/2025 12:22;91;CAJA;0;0;0;1;NULL;NULL;2025-07-10 12:22:13.397;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 12:22:13.393;0;NULL;NULL;15;0;;;0;0;NULL
2500053789;1;1;1898;15;1501;NULL;19,30232558;3,474418605;2,123255814;0;24,9;0;0;24,9;1;3,474418605;2,123255814;0;24,9;NULL;NULL;1;N;1;1;2;1;P;B00101000151489;NULL;;10/07/2025 12:17;91;CAJA;0;0;0;1;NULL;NULL;2025-07-10 12:16:53.703;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 12:16:53.697;0;NULL;NULL;15;0;;;0;0;NULL
2500053788;1;3;365;17;1701;NULL;27,13178295;4,88372093;2,984496124;0;35;0;0;35;1;4,88372093;2,984496124;0;35;NULL;NULL;1;N;2;0;0;1;P;B00101000151487;NULL;;10/07/2025 12:12;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 12:12:19.260;1;1;;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 12:12:19.250;0;NULL;NULL;11;0;;;0;0;NULL
2500053787;1;2;1498;17;1701;;92,24806202;16,60465116;10,14728682;0;119;0;0;119;1;16,60465116;10,14728682;0;119;Feliz cumpleaños Elva;;1;N;5;0;0;1;P;B00130000059003;0;;10/07/2025 12:08;;WSInforest;0;0;0;0;0;;2025-07-10 12:08:26.083;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500053786;2;1;1405;4;416;NULL;27,13178295;4,88372093;2,984496124;0;35;0;0;35;1;4,88372093;2,984496124;0;35;NULL;NULL;1;A;2;0;0;1;NULL;NULL;NULL;;10/07/2025 12:04;0;MSOSA;0;0;0;1;NULL;NULL;2025-07-10 12:04:00.000;1;1;;NULL;;NULL;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 12:03:43.123;0;NULL;NULL;11;NULL;;;0;0;NULL
2500053785;2;1;1796;19;1901;NULL;27,13178295;4,88372093;2,984496124;0;35;0;0;35;1;4,88372093;2,984496124;0;35;NULL;NULL;1;N;5;0;0;1;P;F00101000010420;NULL;;10/07/2025 12:04;0;MSOSA;0;0;0;0;NULL;NULL;2025-07-10 12:04:00.000;1;NULL;NULL;NULL;;1;10/07/2025 0:00;NULL;NULL;NULL;1;2025-07-10 12:04:03.363;0;NULL;NULL;11;NULL;;;0;0;NULL
